customer_id,first_purchase,last_purchase,total_orders,total_revenue,avg_order_value,lifespan_days,lifespan_months,purchase_frequency,historical_ltv,predicted_ltv_12m,predicted_ltv_24m,days_since_last,ltv_segment,churn_risk
CUST026,2025-01-14,2025-12-21,5,97493,19498.6,341,11.366666666666667,0.4398826979472141,97493,102925.16129032258,205850.32258064515,60,Platinum,Active
CUST027,2025-03-10,2025-10-16,5,55207,11041.4,220,7.333333333333333,0.6818181818181819,55207,90338.72727272728,180677.45454545456,126,Gold,Medium Risk
CUST028,2025-03-07,2025-11-13,3,25376,8458.666666666666,251,8.366666666666667,0.3585657370517928,25376,36395.85657370517,72791.71314741034,98,Silver,Medium Risk
CUST029,2025-03-04,2025-11-14,4,122942,30735.5,255,8.5,0.47058823529411764,122942,173565.17647058825,347130.3529411765,97,Platinum,Medium Risk
CUST030,2025-03-15,2025-11-27,4,41549,10387.25,257,8.566666666666666,0.4669260700389105,41549,58200.93385214008,116401.86770428016,84,Gold,Active
CUST031,2025-01-23,2025-02-20,3,23375,7791.666666666667,28,1.0,3.0,23375,280500.0,561000.0,364,Platinum,High Risk
CUST032,2025-04-06,2025-08-15,5,44667,8933.4,131,4.366666666666666,1.1450381679389314,44667,122749.0076335878,245498.0152671756,188,Platinum,High Risk
CUST033,2025-02-17,2025-08-21,9,108380,12042.222222222223,185,6.166666666666667,1.4594594594594594,108380,210901.62162162166,421803.2432432433,182,Platinum,High Risk
CUST034,2025-03-28,2025-12-13,3,24726,8242.0,260,8.666666666666666,0.3461538461538462,24726,34236.00000000001,68472.00000000001,68,Silver,Active
CUST035,2025-03-07,2025-10-16,8,71095,8886.875,223,7.433333333333334,1.0762331838565022,71095,114772.19730941704,229544.39461883408,126,Platinum,Medium Risk
CUST036,2025-01-13,2025-12-12,12,113223,9435.25,333,11.1,1.0810810810810811,113223,122403.24324324324,244806.48648648648,69,Platinum,Active
CUST037,2025-03-02,2025-11-21,6,75873,12645.5,264,8.8,0.6818181818181818,75873,103463.18181818182,206926.36363636365,90,Platinum,Active
CUST038,2025-04-14,2025-12-25,7,83323,11903.285714285714,255,8.5,0.8235294117647058,83323,117632.47058823529,235264.94117647057,56,Platinum,Active
CUST039,2025-04-19,2025-10-29,5,66387,13277.4,193,6.433333333333334,0.7772020725388601,66387,123830.67357512953,247661.34715025907,113,Platinum,Medium Risk
CUST040,2025-01-17,2025-12-13,5,35718,7143.6,330,11.0,0.45454545454545453,35718,38965.09090909091,77930.18181818182,68,Silver,Active
CUST041,2025-09-24,2025-09-24,1,3738,3738.0,0,1.0,1.0,3738,44856.0,89712.0,148,Silver,Medium Risk
CUST042,2025-02-03,2025-12-22,5,64644,12928.8,322,10.733333333333333,0.46583850931677023,64644,72272.7950310559,144545.5900621118,59,Gold,Active
CUST043,2025-01-21,2025-07-02,3,54430,18143.333333333332,162,5.4,0.5555555555555555,54430,120955.55555555553,241911.11111111107,232,Platinum,High Risk
CUST044,2025-01-13,2025-11-01,9,146596,16288.444444444445,292,9.733333333333333,0.9246575342465754,146596,180734.79452054796,361469.5890410959,110,Platinum,Medium Risk
CUST045,2025-05-10,2025-12-11,6,67770,11295.0,215,7.166666666666667,0.8372093023255813,67770,113475.34883720928,226950.69767441857,70,Platinum,Active
CUST046,2025-03-05,2025-12-29,3,38207,12735.666666666666,299,9.966666666666667,0.3010033444816054,38207,46001.739130434784,92003.47826086957,52,Silver,Active
CUST047,2025-01-01,2025-11-20,5,41487,8297.4,323,10.766666666666667,0.46439628482972134,41487,46239.38080495356,92478.76160990712,91,Silver,Medium Risk
CUST048,2025-03-10,2025-11-24,5,43965,8793.0,259,8.633333333333333,0.5791505791505792,43965,61109.652509652515,122219.30501930503,87,Gold,Active
CUST049,2025-04-06,2025-12-16,4,24129,6032.25,254,8.466666666666667,0.47244094488188976,24129,34198.58267716535,68397.1653543307,65,Silver,Active
CUST050,2025-10-10,2025-10-21,2,16249,8124.5,11,1.0,2.0,16249,194988.0,389976.0,121,Platinum,Medium Risk
CUST051,2025-03-04,2025-11-04,5,56496,11299.2,245,8.166666666666666,0.6122448979591837,56496,83014.53061224491,166029.06122448982,107,Gold,Medium Risk
CUST052,2025-01-25,2025-12-15,4,40442,10110.5,324,10.8,0.37037037037037035,40442,44935.555555555555,89871.11111111111,66,Silver,Active
CUST053,2025-01-24,2025-06-22,4,59604,14901.0,149,4.966666666666667,0.8053691275167785,59604,144009.6644295302,288019.3288590604,242,Platinum,High Risk
CUST054,2025-04-08,2025-12-29,7,70953,10136.142857142857,265,8.833333333333334,0.7924528301886792,70953,96388.98113207545,192777.9622641509,52,Gold,Active
CUST055,2025-07-22,2025-12-25,5,18215,3643.0,156,5.2,0.9615384615384615,18215,42034.61538461538,84069.23076923077,56,Silver,Active
CUST056,2025-03-22,2025-10-16,4,26729,6682.25,208,6.933333333333334,0.5769230769230769,26729,46261.730769230766,92523.46153846153,126,Silver,Medium Risk
CUST057,2025-08-06,2025-09-14,2,32341,16170.5,39,1.3,1.5384615384615383,32341,298532.30769230763,597064.6153846153,158,Platinum,Medium Risk
CUST058,2025-05-28,2025-12-12,4,58725,14681.25,198,6.6,0.6060606060606061,58725,106772.72727272726,213545.45454545453,69,Platinum,Active
CUST059,2025-01-22,2025-11-01,5,77612,15522.4,283,9.433333333333334,0.5300353356890459,77612,98729.04593639576,197458.09187279153,110,Gold,Medium Risk
CUST060,2025-02-10,2025-12-28,4,60942,15235.5,321,10.7,0.3738317757009346,60942,68346.16822429908,136692.33644859816,53,Gold,Active
CUST061,2025-05-02,2025-11-30,6,44896,7482.666666666667,212,7.066666666666666,0.8490566037735849,44896,76238.49056603774,152476.98113207548,81,Gold,Active
CUST062,2025-03-21,2025-11-29,8,97384,12173.0,253,8.433333333333334,0.9486166007905138,97384,138570.11857707507,277140.23715415015,82,Platinum,Active
CUST063,2025-02-17,2025-11-08,4,18764,4691.0,264,8.8,0.45454545454545453,18764,25587.272727272724,51174.54545454545,103,Silver,Medium Risk
CUST064,2025-03-10,2025-12-15,3,20339,6779.666666666667,280,9.333333333333334,0.3214285714285714,20339,26150.142857142855,52300.28571428571,66,Silver,Active
CUST065,2025-05-01,2025-12-08,3,16488,5496.0,221,7.366666666666666,0.4072398190045249,16488,26858.280542986427,53716.561085972855,73,Silver,Active
CUST066,2025-04-23,2025-12-27,7,64006,9143.714285714286,248,8.266666666666667,0.846774193548387,64006,92911.93548387097,185823.87096774194,54,Gold,Active
CUST067,2025-04-29,2025-12-26,5,77967,15593.4,241,8.033333333333333,0.6224066390041494,77967,116465.22821576762,232930.45643153525,55,Platinum,Active
CUST068,2025-05-26,2025-10-16,3,33695,11231.666666666666,143,4.766666666666667,0.6293706293706294,33695,84826.57342657342,169653.14685314684,126,Gold,Medium Risk
CUST069,2025-01-04,2025-11-14,6,57582,9597.0,314,10.466666666666667,0.5732484076433121,57582,66017.57961783439,132035.15923566878,97,Gold,Medium Risk
CUST070,2025-05-14,2025-09-28,5,112077,22415.4,137,4.566666666666666,1.094890510948905,112077,294508.9051094891,589017.8102189782,144,Platinum,Medium Risk
CUST071,2025-01-09,2025-12-15,6,62127,10354.5,340,11.333333333333334,0.5294117647058824,62127,65781.5294117647,131563.0588235294,66,Gold,Active
CUST072,2025-02-23,2025-10-04,5,49432,9886.4,223,7.433333333333334,0.6726457399103138,49432,79800.53811659191,159601.07623318382,138,Gold,Medium Risk
CUST073,2025-05-04,2025-09-03,3,73282,24427.333333333332,122,4.066666666666666,0.7377049180327869,73282,216241.96721311475,432483.9344262295,169,Platinum,Medium Risk
CUST074,2025-02-08,2025-12-12,4,68077,17019.25,307,10.233333333333333,0.39087947882736157,68077,79829.70684039088,159659.41368078176,69,Gold,Active
CUST075,2025-01-12,2025-11-22,10,96522,9652.2,314,10.466666666666667,0.9554140127388535,96522,110662.16560509556,221324.33121019113,89,Platinum,Active
CUST076,2025-01-01,2025-12-22,10,59982,5998.2,355,11.833333333333334,0.8450704225352113,59982,60826.816901408456,121653.63380281691,59,Gold,Active
CUST077,2025-08-21,2025-09-16,2,8060,4030.0,26,1.0,2.0,8060,96720.0,193440.0,156,Gold,Medium Risk
CUST078,2025-01-01,2025-11-05,6,79639,13273.166666666666,308,10.266666666666667,0.5844155844155844,79639,93084.54545454544,186169.09090909088,106,Gold,Medium Risk
CUST079,2025-02-07,2025-04-18,2,34046,17023.0,70,2.3333333333333335,0.8571428571428571,34046,175093.7142857143,350187.4285714286,307,Platinum,High Risk
CUST080,2025-01-07,2025-06-17,2,18899,9449.5,161,5.366666666666666,0.3726708074534162,18899,42258.63354037267,84517.26708074534,247,Silver,High Risk
CUST081,2025-01-14,2025-12-31,5,39074,7814.8,351,11.7,0.4273504273504274,39074,40075.89743589744,80151.79487179487,50,Silver,Active
CUST082,2025-01-02,2025-11-07,5,77244,15448.8,309,10.3,0.48543689320388345,77244,89993.00970873785,179986.0194174757,104,Gold,Medium Risk
CUST083,2025-02-11,2025-08-03,5,43347,8669.4,173,5.766666666666667,0.8670520231213873,43347,90201.84971098266,180403.6994219653,200,Gold,High Risk
CUST084,2025-03-10,2025-11-17,8,86798,10849.75,252,8.4,0.9523809523809523,86798,123997.14285714284,247994.28571428568,94,Platinum,Medium Risk
CUST085,2025-02-11,2025-10-09,5,35528,7105.6,240,8.0,0.625,35528,53292.0,106584.0,133,Gold,Medium Risk
CUST086,2025-07-04,2025-11-18,4,32298,8074.5,137,4.566666666666666,0.8759124087591241,32298,84870.65693430658,169741.31386861316,93,Gold,Medium Risk
CUST087,2025-05-08,2025-10-13,4,74579,18644.75,158,5.266666666666667,0.759493670886076,74579,169926.83544303797,339853.67088607594,129,Platinum,Medium Risk
CUST088,2025-05-01,2025-10-21,4,150436,37609.0,173,5.766666666666667,0.6936416184971098,150436,313046.0115606936,626092.0231213872,121,Platinum,Medium Risk
CUST089,2025-02-18,2025-11-25,4,53093,13273.25,280,9.333333333333334,0.42857142857142855,53093,68262.42857142857,136524.85714285713,86,Gold,Active
CUST090,2025-04-27,2025-09-21,4,62260,15565.0,147,4.9,0.8163265306122448,62260,152473.4693877551,304946.9387755102,151,Platinum,Medium Risk
CUST092,2025-01-29,2025-12-23,8,73447,9180.875,328,10.933333333333334,0.7317073170731707,73447,80612.56097560975,161225.1219512195,58,Gold,Active
CUST093,2025-01-12,2025-10-14,4,27926,6981.5,275,9.166666666666666,0.4363636363636364,27926,36557.67272727273,73115.34545454546,128,Silver,Medium Risk
CUST094,2025-03-03,2025-11-27,7,58303,8329.0,269,8.966666666666667,0.7806691449814126,58303,78026.31970260222,156052.63940520445,84,Gold,Active
CUST095,2025-02-23,2025-12-20,2,13784,6892.0,300,10.0,0.2,13784,16540.800000000003,33081.600000000006,61,Bronze,Active
CUST096,2025-08-27,2025-11-15,2,8803,4401.5,80,2.6666666666666665,0.75,8803,39613.5,79227.0,96,Silver,Medium Risk
CUST097,2025-01-02,2025-11-03,5,30875,6175.0,305,10.166666666666666,0.49180327868852464,30875,36442.62295081968,72885.24590163935,108,Silver,Medium Risk
CUST098,2025-02-22,2025-11-18,6,57312,9552.0,269,8.966666666666667,0.6691449814126395,57312,76700.07434944238,153400.14869888476,93,Gold,Medium Risk
CUST099,2025-05-27,2025-12-08,4,25020,6255.0,195,6.5,0.6153846153846154,25020,46190.769230769234,92381.53846153847,73,Silver,Active
CUST100,2025-02-22,2025-09-15,4,66246,16561.5,205,6.833333333333333,0.5853658536585367,66246,116334.43902439026,232668.87804878052,157,Platinum,Medium Risk
